Trials = 10000
Wishes Available: 1        X: 99.7000%       C0: 0.3000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.0000%        C6: 0.0000%   
Wishes Available: 821      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.5900%        C5: 7.1100%        C6: 92.3000%  
Wishes Available: 822      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.6800%        C5: 7.0100%        C6: 92.3100%  
Wishes Available: 823      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.7000%        C5: 6.3400%        C6: 92.9600%  
Wishes Available: 824      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.6300%        C5: 6.6700%        C6: 92.7000%  
Wishes Available: 825      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.6900%        C5: 6.4800%        C6: 92.8300%  
Wishes Available: 826      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.5700%        C5: 6.2800%        C6: 93.1500%  
Wishes Available: 827      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.5800%        C5: 6.6000%        C6: 92.8200%  
Wishes Available: 828      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.4400%        C5: 6.1300%        C6: 93.4300%  
Wishes Available: 829      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.5500%        C5: 6.2800%        C6: 93.1700%  
Wishes Available: 830      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.5100%        C5: 6.2500%        C6: 93.2400%  
Wishes Available: 831      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.4900%        C5: 6.0900%        C6: 93.4200%  
Wishes Available: 832      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.5300%        C5: 5.6000%        C6: 93.8700%  
Wishes Available: 833      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.4500%        C5: 5.7800%        C6: 93.7700%  
Wishes Available: 834      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.5300%        C5: 5.8300%        C6: 93.6400%  
Wishes Available: 835      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.5800%        C5: 5.5100%        C6: 93.9100%  
Wishes Available: 836      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.4500%        C5: 5.1800%        C6: 94.3700%  
Wishes Available: 837      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.4400%        C5: 5.5700%        C6: 93.9900%  
Wishes Available: 838      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.4700%        C5: 5.5800%        C6: 93.9500%  
Wishes Available: 839      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.2900%        C5: 5.0700%        C6: 94.6400%  
Wishes Available: 840      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.3700%        C5: 4.9000%        C6: 94.7300%  
Wishes Available: 841      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.3600%        C5: 4.7900%        C6: 94.8500%  
Wishes Available: 842      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.3900%        C5: 5.0000%        C6: 94.6100%  
Wishes Available: 843      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.3200%        C5: 5.2200%        C6: 94.4600%  
Wishes Available: 844      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.3400%        C5: 5.0000%        C6: 94.6600%  
Wishes Available: 845      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.4000%        C5: 5.0900%        C6: 94.5100%  
Wishes Available: 846      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.3900%        C5: 4.7900%        C6: 94.8200%  
Wishes Available: 847      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.3300%        C5: 4.1700%        C6: 95.5000%  
Wishes Available: 848      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.3900%        C5: 4.3900%        C6: 95.2200%  
Wishes Available: 849      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.3800%        C5: 4.1900%        C6: 95.4300%  
Wishes Available: 850      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.2700%        C5: 4.4600%        C6: 95.2700%  
Wishes Available: 851      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1900%        C5: 4.2900%        C6: 95.5200%  
Wishes Available: 852      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.2200%        C5: 4.0200%        C6: 95.7600%  
Wishes Available: 853      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1500%        C5: 4.1000%        C6: 95.7500%  
Wishes Available: 854      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.2700%        C5: 4.0900%        C6: 95.6400%  
Wishes Available: 855      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1300%        C5: 3.6100%        C6: 96.2600%  
Wishes Available: 856      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1100%        C5: 3.8900%        C6: 96.0000%  
Wishes Available: 857      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.3300%        C5: 3.9000%        C6: 95.7700%  
Wishes Available: 858      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1500%        C5: 3.4000%        C6: 96.4500%  
Wishes Available: 859      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1700%        C5: 3.9900%        C6: 95.8400%  
Wishes Available: 860      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.2500%        C5: 3.2500%        C6: 96.5000%  
Wishes Available: 861      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1500%        C5: 3.4000%        C6: 96.4500%  
Wishes Available: 862      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1600%        C5: 3.3700%        C6: 96.4700%  
Wishes Available: 863      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1500%        C5: 3.2800%        C6: 96.5700%  
Wishes Available: 864      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1600%        C5: 3.2200%        C6: 96.6200%  
Wishes Available: 865      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1600%        C5: 3.0800%        C6: 96.7600%  
Wishes Available: 866      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1200%        C5: 3.4500%        C6: 96.4300%  
Wishes Available: 867      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1600%        C5: 3.1300%        C6: 96.7100%  
Wishes Available: 868      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1800%        C5: 3.0300%        C6: 96.7900%  
Wishes Available: 869      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1800%        C5: 2.9600%        C6: 96.8600%  
Wishes Available: 870      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1300%        C5: 3.1100%        C6: 96.7600%  
Wishes Available: 871      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0900%        C5: 2.8500%        C6: 97.0600%  
Wishes Available: 872      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1500%        C5: 2.7200%        C6: 97.1300%  
Wishes Available: 873      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1000%        C5: 2.7800%        C6: 97.1200%  
Wishes Available: 874      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0500%        C5: 2.6300%        C6: 97.3200%  
Wishes Available: 875      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0300%        C5: 2.7900%        C6: 97.1800%  
Wishes Available: 876      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1000%        C5: 2.7100%        C6: 97.1900%  
Wishes Available: 877      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0700%        C5: 2.7500%        C6: 97.1800%  
Wishes Available: 878      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1000%        C5: 2.7000%        C6: 97.2000%  
Wishes Available: 879      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0900%        C5: 2.3700%        C6: 97.5400%  
Wishes Available: 880      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1200%        C5: 2.4300%        C6: 97.4500%  
Wishes Available: 881      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0300%        C5: 2.2900%        C6: 97.6800%  
Wishes Available: 882      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0400%        C5: 2.2500%        C6: 97.7100%  
Wishes Available: 883      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0400%        C5: 2.2000%        C6: 97.7600%  
Wishes Available: 884      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0900%        C5: 1.9700%        C6: 97.9400%  
Wishes Available: 885      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0700%        C5: 2.2600%        C6: 97.6700%  
Wishes Available: 886      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 2.2400%        C6: 97.7600%  
Wishes Available: 887      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0500%        C5: 2.1000%        C6: 97.8500%  
Wishes Available: 888      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0800%        C5: 2.0200%        C6: 97.9000%  
Wishes Available: 889      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0500%        C5: 2.0200%        C6: 97.9300%  
Wishes Available: 890      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0700%        C5: 1.9300%        C6: 98.0000%  
Wishes Available: 891      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0400%        C5: 1.9700%        C6: 97.9900%  
Wishes Available: 892      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0500%        C5: 1.5700%        C6: 98.3800%  
Wishes Available: 893      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0600%        C5: 1.9000%        C6: 98.0400%  
Wishes Available: 894      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0300%        C5: 1.7400%        C6: 98.2300%  
Wishes Available: 895      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.1300%        C5: 1.6800%        C6: 98.1900%  
Wishes Available: 896      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0400%        C5: 1.8700%        C6: 98.0900%  
Wishes Available: 897      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0600%        C5: 1.8200%        C6: 98.1200%  
Wishes Available: 898      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0400%        C5: 1.7000%        C6: 98.2600%  
Wishes Available: 899      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0400%        C5: 1.4800%        C6: 98.4800%  
Wishes Available: 900      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0500%        C5: 1.5200%        C6: 98.4300%  
Wishes Available: 901      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0300%        C5: 1.3600%        C6: 98.6100%  
Wishes Available: 902      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0500%        C5: 1.3100%        C6: 98.6400%  
Wishes Available: 903      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0300%        C5: 1.3500%        C6: 98.6200%  
Wishes Available: 904      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0500%        C5: 1.3100%        C6: 98.6400%  
Wishes Available: 905      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0300%        C5: 1.4800%        C6: 98.4900%  
Wishes Available: 906      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0200%        C5: 1.4000%        C6: 98.5800%  
Wishes Available: 907      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0400%        C5: 1.5000%        C6: 98.4600%  
Wishes Available: 908      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0200%        C5: 1.3300%        C6: 98.6500%  
Wishes Available: 909      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0200%        C5: 1.2100%        C6: 98.7700%  
Wishes Available: 910      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 1.3000%        C6: 98.6900%  
Wishes Available: 911      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 1.3800%        C6: 98.6100%  
Wishes Available: 912      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0400%        C5: 1.1700%        C6: 98.7900%  
Wishes Available: 913      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0200%        C5: 1.3500%        C6: 98.6300%  
Wishes Available: 914      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0500%        C5: 1.2900%        C6: 98.6600%  
Wishes Available: 915      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0200%        C5: 1.0900%        C6: 98.8900%  
Wishes Available: 916      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0200%        C5: 1.1300%        C6: 98.8500%  
Wishes Available: 917      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0200%        C5: 1.1700%        C6: 98.8100%  
Wishes Available: 918      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.9700%        C6: 99.0200%  
Wishes Available: 919      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0200%        C5: 0.9100%        C6: 99.0700%  
Wishes Available: 920      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0300%        C5: 1.0100%        C6: 98.9600%  
Wishes Available: 921      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0200%        C5: 1.0100%        C6: 98.9700%  
Wishes Available: 922      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 1.0500%        C6: 98.9500%  
Wishes Available: 923      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 1.0500%        C6: 98.9500%  
Wishes Available: 924      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0300%        C5: 0.8400%        C6: 99.1300%  
Wishes Available: 925      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.9000%        C6: 99.1000%  
Wishes Available: 926      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.8200%        C6: 99.1700%  
Wishes Available: 927      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.8600%        C6: 99.1300%  
Wishes Available: 928      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.9100%        C6: 99.0800%  
Wishes Available: 929      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.8000%        C6: 99.1900%  
Wishes Available: 930      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.8200%        C6: 99.1700%  
Wishes Available: 931      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.6600%        C6: 99.3300%  
Wishes Available: 932      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.7100%        C6: 99.2900%  
Wishes Available: 933      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.8600%        C6: 99.1300%  
Wishes Available: 934      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0200%        C5: 0.7300%        C6: 99.2500%  
Wishes Available: 935      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.7100%        C6: 99.2800%  
Wishes Available: 936      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.8900%        C6: 99.1100%  
Wishes Available: 937      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.5200%        C6: 99.4700%  
Wishes Available: 938      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.7500%        C6: 99.2500%  
Wishes Available: 939      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.6000%        C6: 99.4000%  
Wishes Available: 940      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.7200%        C6: 99.2800%  
Wishes Available: 941      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.5800%        C6: 99.4200%  
Wishes Available: 942      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.4600%        C6: 99.5400%  
Wishes Available: 943      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.4200%        C6: 99.5800%  
Wishes Available: 944      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3800%        C6: 99.6200%  
Wishes Available: 945      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0100%        C5: 0.4900%        C6: 99.5000%  
Wishes Available: 946      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.5900%        C6: 99.4100%  
Wishes Available: 947      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.4300%        C6: 99.5700%  
Wishes Available: 948      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.4700%        C6: 99.5300%  
Wishes Available: 949      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3500%        C6: 99.6500%  
Wishes Available: 950      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.4600%        C6: 99.5400%  
Wishes Available: 951      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3900%        C6: 99.6100%  
Wishes Available: 952      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.5000%        C6: 99.5000%  
Wishes Available: 953      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.4200%        C6: 99.5800%  
Wishes Available: 954      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.4000%        C6: 99.6000%  
Wishes Available: 955      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3200%        C6: 99.6800%  
Wishes Available: 956      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3500%        C6: 99.6500%  
Wishes Available: 957      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3400%        C6: 99.6600%  
Wishes Available: 958      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3600%        C6: 99.6400%  
Wishes Available: 959      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3600%        C6: 99.6400%  
Wishes Available: 960      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3300%        C6: 99.6700%  
Wishes Available: 961      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.4700%        C6: 99.5300%  
Wishes Available: 962      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3700%        C6: 99.6300%  
Wishes Available: 963      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.2800%        C6: 99.7200%  
Wishes Available: 964      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3300%        C6: 99.6700%  
Wishes Available: 965      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.2200%        C6: 99.7800%  
Wishes Available: 966      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.2700%        C6: 99.7300%  
Wishes Available: 967      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.3200%        C6: 99.6800%  
Wishes Available: 968      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.2400%        C6: 99.7600%  
Wishes Available: 969      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.1600%        C6: 99.8400%  
Wishes Available: 970      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.2100%        C6: 99.7900%  
Wishes Available: 971      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.1800%        C6: 99.8200%  
Wishes Available: 972      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.1900%        C6: 99.8100%  
Wishes Available: 973      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.2200%        C6: 99.7800%  
Wishes Available: 974      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.2500%        C6: 99.7500%  
